date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2018-04-01,2018,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.2551,137.612826,0.4391,77.1870341034
2018-05-01,2018,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,600.41,0.2551,447.245409,0.3387,295.7633889717
2018-07-01,2018,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,738.97,0.2551,550.458753,0.3646,349.7614916562
2018-08-01,2018,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,400.28,0.2551,298.168572,0.4440,165.7817260320
2017-09-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,446.46,0.0700,415.207800,0.3343,276.4038324600
2017-10-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.0700,171.808200,0.3352,114.2180913600
2017-12-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,815.95,0.0700,758.833500,0.3738,475.1815377000
2018-01-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.0700,157.495500,0.3850,96.8597325000
2018-02-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,400.28,0.0700,372.260400,0.3690,234.8963124000
2018-04-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,446.46,0.0700,415.207800,0.3639,264.1136815800
2018-05-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,523.44,0.0700,486.799200,0.4314,276.7940251200
2018-06-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,692.78,0.0700,644.285400,0.4164,376.0049594400
2018-08-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.0700,143.173500,0.3645,90.9867592500
2017-09-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,107.77,0.1875,87.563125,0.3587,56.1542320625
2017-10-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.1875,112.580000,0.3809,69.6982780000
2017-12-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.1875,75.050625,0.4093,44.3324041875
2018-01-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,123.16,0.1875,100.067500,0.4346,56.5781645000
2018-02-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.1875,12.512500,0.3784,7.7777700000
2018-04-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.1875,37.529375,0.3484,24.4541407500
2018-05-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.1875,50.033750,0.3846,30.7907697500
2018-06-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.1875,75.050625,0.4407,41.9758145625
2018-08-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.1875,125.084375,0.3963,75.5134371875
2017-09-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.1057,68.843214,0.3065,47.7427689090
2017-10-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.1057,55.070994,0.3955,33.2904158730
2017-11-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,200.14,0.1057,178.985202,0.4008,107.2479330384
2018-01-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.1057,27.535497,0.4204,15.9595740612
2018-02-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.1057,123.914208,0.3222,83.9890501824
2018-03-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.1057,27.535497,0.4287,15.7310294361
2018-05-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.1057,137.677485,0.3408,90.7569981120
2018-06-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,123.16,0.1057,110.141988,0.3413,72.5505274956
2018-07-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.1057,13.772220,0.3566,8.8610463480
2017-09-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2378,70.404414,0.3446,46.1430529356
2017-10-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2378,117.340690,0.2968,82.5139732080
2017-12-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.2378,129.078570,0.3507,83.8107155010
2018-01-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,123.16,0.2378,93.872552,0.3024,65.4854922752
2018-02-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.2378,105.610432,0.3204,71.7728495872
2018-04-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2378,58.674156,0.3906,35.7560306664
2018-05-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,246.32,0.2378,187.745104,0.3917,114.2053467632
2018-06-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,323.30,0.2378,246.419260,0.3051,171.2367437740
2018-08-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2378,58.674156,0.3201,39.8925586644
2017-09-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,261.72,0.0536,247.691808,0.3752,154.7578416384
2017-10-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,338.69,0.0536,320.536216,0.3608,204.8867492672
2017-11-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,323.30,0.0536,305.971120,0.3537,197.7491348560
2018-01-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,246.32,0.0536,233.117248,0.3498,151.5728346496
2018-02-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.0536,174.837936,0.3566,112.4907280224
2018-03-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,338.69,0.0536,320.536216,0.3118,220.5930238512
2018-05-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,338.69,0.0536,320.536216,0.3748,200.3992422432
2018-06-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,338.69,0.0536,320.536216,0.2748,232.4528638432
2018-07-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.0536,145.698280,0.3433,95.6800604760
2017-09-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,77,1185.43,0.2956,835.016892,0.4013,499.9246132404
2017-10-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,815.95,0.2956,574.755180,0.3709,361.5784837380
2017-12-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,129,1985.98,0.2956,1398.924312,0.4199,811.5159933912
2018-01-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,261.72,0.2956,184.355568,0.4255,105.9122738160
2018-02-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,1123.85,0.2956,791.639940,0.3726,496.6748983560
2018-04-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,67,1031.48,0.2956,726.574512,0.3416,478.3766587008
2018-05-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,71,1093.06,0.2956,769.951464,0.3190,524.3369469840
2018-06-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,230.93,0.2956,162.667092,0.3289,109.1658854412
2018-08-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,292.51,0.2956,206.044044,0.3580,132.2802762480
2017-09-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,51,785.16,0.0824,720.462816,0.3379,477.0184304736
2017-10-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,54,831.34,0.0824,762.837584,0.4066,452.6678223456
2017-11-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,461.86,0.0824,423.802736,0.4065,251.5269238160
2018-01-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,215.53,0.0824,197.770328,0.3678,125.0304013616
2018-02-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,62,954.50,0.0824,875.849200,0.4001,525.4219350800
2018-03-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,60,923.71,0.0824,847.596296,0.3642,538.9017249968
2018-05-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,815.95,0.0824,748.715720,0.3051,520.2825538280
2018-06-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,862.13,0.0824,791.090488,0.3811,489.6059030232
2018-07-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,76,1170.04,0.0824,1073.628704,0.4052,638.5943531392
2018-09-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2248,134.318904,0.2572,99.7720818912
2018-11-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,418.74,0.2248,324.607248,0.3389,214.5978516528
2018-12-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.2248,257.443920,0.3423,169.3208661840
2019-01-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2248,179.094456,0.3100,123.5751746400
2019-03-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2248,89.543352,0.3478,58.4001741744
2019-04-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.2248,111.931128,0.3240,75.6654425280
2019-05-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2248,67.163328,0.2699,49.0359457728
2019-07-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2248,134.318904,0.2886,95.5544683056
2019-08-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2248,78.349464,0.3105,54.0219554280
2018-09-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2282,122.584994,0.3177,83.6397414062
2018-10-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2282,133.729786,0.2797,96.3255648558
2018-11-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2282,178.308954,0.3085,123.3006416910
2019-01-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,129.95,0.2282,100.295410,0.2811,72.1023702490
2019-02-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2282,66.868752,0.2787,48.2324308176
2019-03-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2282,78.005826,0.2420,59.1284161080
2019-05-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2282,122.584994,0.2678,89.7567326068
2019-06-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2282,55.723960,0.2675,40.8178007000
2019-07-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2282,33.434376,0.3120,23.0028506880
2018-09-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2227,168.355407,0.2830,120.7108268190
2018-10-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,41,592.01,0.2227,460.169373,0.3093,317.8389859311
2018-12-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,54,779.72,0.2227,606.076356,0.3122,416.8593176568
2019-01-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,187.71,0.2227,145.906983,0.3003,102.0911160051
2019-02-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2227,44.896848,0.3099,30.9833148048
2019-04-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2227,89.785923,0.3572,57.7143913044
2019-05-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2227,89.785923,0.3073,62.1947088621
2019-06-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,24,346.54,0.2227,269.365542,0.3279,181.0405807782
2019-08-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2227,123.458559,0.2926,87.3345846366
2018-09-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2537,161.641117,0.3460,105.7132905180
2018-10-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2537,172.417689,0.2764,124.7614397604
2018-11-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,750.84,0.2537,560.351892,0.3078,387.8755796424
2019-01-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,447.62,0.2537,334.058806,0.2987,234.2754406478
2019-02-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2537,172.417689,0.2843,123.3993400173
2019-03-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2537,75.428541,0.3273,50.7407795307
2019-05-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.2537,280.175946,0.2915,198.5046577410
2019-06-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.2537,204.739942,0.3192,139.3869525136
2019-07-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2537,53.882860,0.2987,37.7880497180
2018-10-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,447.62,0.2063,355.275994,0.3015,248.1602818090
2018-11-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2063,91.680287,0.3254,61.8475216102
2018-12-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,721.96,0.2063,573.019652,0.2935,404.8383841380
2019-02-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.2063,263.587770,0.3303,176.5247295690
2019-03-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2063,160.446455,0.2539,119.7091000755
2019-04-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,129.95,0.2063,103.141315,0.2762,74.6536837970
2019-06-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,187.71,0.2063,148.985427,0.3454,97.5258605142
2019-07-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,433.18,0.2063,343.814966,0.3400,226.9178775600
2019-08-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2063,68.766168,0.2916,48.7139534112
2018-09-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.2997,252.794294,0.3181,172.3804290786
2018-11-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,462.05,0.2997,323.573615,0.3685,204.3367378725
2018-12-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,750.84,0.2997,525.813252,0.3253,354.7662011244
2019-01-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2997,161.790309,0.2964,113.8356614124
2019-03-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.2997,262.906626,0.2875,187.3209710250
2019-04-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,24,346.54,0.2997,242.681962,0.3379,160.6797270402
2019-05-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2997,50.561660,0.3272,34.0178848480
2019-07-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.2997,232.569630,0.3484,151.5423709080
2019-08-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,389.86,0.2997,273.018958,0.3085,188.7926094570
2018-09-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2659,148.398315,0.3186,101.1186118410
2018-10-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2659,158.998719,0.3643,101.0754856683
2018-12-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,57,823.03,0.2659,604.186323,0.2654,443.8352728758
2019-01-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2659,158.998719,0.3530,102.8721711930
2019-02-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,433.18,0.2659,317.997438,0.2945,224.3471925090
2019-04-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2659,127.197507,0.2952,89.6488029336
2019-05-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2659,53.002020,0.2784,38.2462576320
2019-06-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2659,116.597103,0.3057,80.9533686129
2019-08-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2659,169.599123,0.3171,115.8192410967
2018-09-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.2494,227.596932,0.3277,153.0134173836
2018-10-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,577.57,0.2494,433.524042,0.2959,305.2442779722
2018-11-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.2494,281.790252,0.3276,189.4757654448
2019-01-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2494,130.056462,0.2857,92.8993308066
